Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
61021,X0OLlEMMJTWhbcGwgWIFWA,HEW Parlor & Chophouse,453 Edgewater Dr,Dunedin,FL,34698,28.006031,-82.7913136,4.0,89,1,"{'HappyHour': 'True', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'True', 'ByAppointmentOnly': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'HasTV': 'False', 'Caters': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'Smoking': ""u'no'"", 'BYOB': 'False', 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': None, u'dinner': None, u'latenight': None, u'dessert': True}"", 'CoatCheck': 'False', 'RestaurantsDelivery': 'False', 'Corkage': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsPriceRange2': '3', 'BusinessAcceptsBitcoin': 'False'}","American (New), Bars, Steakhouses, Venues & Event Spaces, American (Traditional), Breakfast & Brunch, Event Planning & Services, Restaurants, Whiskey Bars, Nightlife","{'Monday': '8:0-14:0', 'Tuesday': '8:0-14:0', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-21:30'}"
61087,GKcaAbGsobMVhjSFktgVsA,Beaujolais Bistro,753 Riverside Dr,Reno,NV,89503,39.5218327403,-119.822186,4.0,257,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'dressy'"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '3', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'HappyHour': 'True', 'WheelchairAccessible': 'True', 'GoodForKids': 'False', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'None', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'None'}","Restaurants, French, Soup, Bars, Nightlife, Wine Bars","{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-21:0'}"
61438,Ytp6XpvKFseskYaFbn8wKg,The Benevolent King,7268 Manchester Rd,St. Louis,MO,63143,38.6134589,-90.3159332,4.0,86,1,"{'RestaurantsGoodForGroups': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTableService': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': None, 'street': True, 'validated': None, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'GoodForKids': 'False'}","Bars, Moroccan, Restaurants, Nightlife, Cocktail Bars","{'Tuesday': '17:0-23:0', 'Wednesday': '17:0-23:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-1:0', 'Saturday': '17:0-1:0'}"
61640,rbddEDXRIVu7MyTyEEYp9g,Le Foret,129 Camp St,New Orleans,LA,70130,29.9518815,-90.0687193,4.0,87,0,"{'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'dressy'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}"", 'Caters': 'True', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'HasTV': 'True'}","French, Restaurants",
61678,H5KRna9A6mDQEJ2ZN0zL6g,La Petite Grocery,4238 Magazine St,New Orleans,LA,70115,29.9206555,-90.1000744,4.0,715,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'DogsAllowed': 'False', 'OutdoorSeating': 'None', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'Caters': 'True'}","Restaurants, Wine Bars, Food, Brasseries, Bars, American (New), Breakfast & Brunch, Nightlife, Modern European, French, Cajun/Creole, Southern","{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-21:30'}"
62217,wOEoIHeIsrxrYEbu849sFw,The Melting Pot,244 Mall Blvd,King of Prussia,PA,19406,40.0920916,-75.3920871,4.0,220,1,"{'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '3', 'Alcohol': ""'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'False', 'RestaurantsTakeOut': 'False', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'Corkage': 'False', 'GoodForKids': 'False', 'BYOBCorkage': ""'yes_free'"", 'ByAppointmentOnly': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'Caters': 'False', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True'}","French, Fondue, Salad, Beer, Wine & Spirits, Restaurants, Food, Desserts","{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-23:0', 'Saturday': '13:0-23:0', 'Sunday': '13:0-21:0'}"
62546,GVWcwqUD-ekCMQ0x2Ke6Ww,Ocean Prime,2205 N Westshore Blvd,Tampa,FL,33607,27.9611296,-82.523091,4.5,781,1,"{'RestaurantsAttire': ""u'dressy'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'BikeParking': 'False', 'ByAppointmentOnly': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': None, u'dinner': True, u'latenight': None, u'dessert': None}"", 'HappyHour': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True'}","Steakhouses, Seafood, Restaurants, Desserts, American (New), Food","{'Monday': '0:0-0:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '15:0-22:0', 'Saturday': '15:0-22:0', 'Sunday': '17:0-21:0'}"
62562,M6qDX8HZS7gOJ_pBOAih1g,Royal Boucherie,52 S 2nd St,Philadelphia,PA,19106,39.9487583,-75.1440827,4.0,228,1,"{'WiFi': ""'no'"", 'RestaurantsTakeOut': 'False', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': None, 'lot': True, 'valet': False}"", 'GoodForKids': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '3', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': True, 'breakfast': None}"", 'HappyHour': 'True', 'OutdoorSeating': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'DogsAllowed': 'False'}","Live/Raw Food, Restaurants, Brasseries, American (Traditional), Bars, Nightlife","{'Monday': '0:0-0:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-22:0'}"
62626,5Kn1o2ryylzHMQVNFy5pyA,Anthony's Creative Italian Cuisine,512 Station Ave,Haddon Heights,NJ,08035,39.8827732,-75.057487,4.0,64,1,"{'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'False', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsReservations': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsTakeOut': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'WiFi': ""u'no'"", 'NoiseLevel': ""u'quiet'"", 'GoodForKids': 'False', 'HasTV': 'True'}","Italian, Restaurants","{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '16:0-21:0'}"
63037,Oo9jD4_U2lXJR7J98ixwUw,Deacon's New South,401 Church St,Nashville,TN,37219,36.1632264,-86.7790065,4.0,257,1,"{'GoodForDancing': 'False', 'HappyHour': 'True', 'RestaurantsReservations': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'BikeParking': 'True', 'Smoking': ""u'no'"", 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'RestaurantsDelivery': 'True', 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""'average'"", 'DriveThru': 'True', 'GoodForKids': 'False', 'BestNights': ""{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': False, u'saturday': True, u'sunday': False}"", 'CoatCheck': 'False', 'Music': ""{u'dj': None, u'live': False, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}""}","Beer, Wine & Spirits, Wine Bars, Steakhouses, Cocktail Bars, Restaurants, American (New), Nightlife, Food, Bars, Lounges","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-22:0'}"
63374,htx6Uime2SkiE-zC7hxb-g,Justine,225 Chartres St,New Orleans,LA,70130,29.954052,-90.067173,4.0,313,1,"{'HasTV': 'False', 'GoodForDancing': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'CoatCheck': 'False', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HappyHour': 'True', 'RestaurantsGoodForGroups': 'True', 'Smoking': ""u'no'"", 'DogsAllowed': 'False', 'Music': ""{u'dj': None, u'live': False, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}"", 'BestNights': ""{u'monday': False, u'tuesday': False, u'wednesday': True, u'thursday': True, u'friday': True, u'saturday': False, u'sunday': False}"", 'OutdoorSeating': 'True', 'GoodForKids': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}""}","Restaurants, Bars, Nightlife, French, Brasseries, Cafes","{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-21:30'}"
64056,uvRatMC-cQA8cq1nnPWknQ,Paul Manno's Cafe,75 Forum Shopping Ctr,Chesterfield,MO,63017,38.6803948815,-90.500399414,4.5,176,1,"{'GoodForKids': 'False', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '3', 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'dressy'"", 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'DogsAllowed': 'False', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': False, u'dinner': True, u'latenight': False, u'dessert': None}"", 'HasTV': 'True'}","Italian, Restaurants","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0'}"
64668,t-QOrQE2gTcyirI0LqZ8mw,Bar One Fourteen,114 E 49th St,Indianapolis,IN,46205,39.842828,-86.1541773,4.0,79,1,"{'RestaurantsDelivery': 'False', 'Caters': 'False', 'NoiseLevel': ""u'quiet'"", 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'False', 'GoodForDancing': 'False', 'GoodForKids': 'False', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTakeOut': 'False', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '3', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'DriveThru': 'False', 'Music': ""{u'dj': False, u'live': False, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}"", 'RestaurantsGoodForGroups': 'False', 'WiFi': ""'no'"", 'Smoking': ""u'no'"", 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'dressy'""}","American (New), Nightlife, Burgers, Cocktail Bars, Restaurants, Bars","{'Monday': '0:0-0:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-0:0', 'Saturday': '17:0-0:0'}"
64960,ps1Dduk_Oqrr_O2no_Hqaw,Armani's,"2900 Bayport Dr, Fl 14",Tampa,FL,33607,27.965423,-82.550117,4.0,223,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': True, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '3', 'WiFi': ""'free'"", 'GoodForKids': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'dressy'"", 'BusinessAcceptsBitcoin': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': None, 'video': False, 'karaoke': False}"", 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}"", 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': True, 'lot': True, 'valet': True}"", 'NoiseLevel': ""u'quiet'"", 'CoatCheck': 'False', 'HappyHour': 'False', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'GoodForDancing': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'False', 'Smoking': ""u'outdoor'"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'False'}","Restaurants, Wine Bars, Italian, Nightlife, Bars, Lounges","{'Monday': '0:0-0:0', 'Tuesday': '18:0-22:0', 'Wednesday': '18:0-22:0', 'Thursday': '18:0-22:0', 'Friday': '18:0-22:0', 'Saturday': '17:30-22:0'}"
65037,YpGPZ-Zg89BsFUWwCXoaBw,Yellowbelly,4659 Lindell Blvd,St. Louis,MO,63108,38.6435511,-90.2615371,4.5,325,1,"{'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False', 'GoodForDancing': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsDelivery': 'None', 'DriveThru': 'None', 'GoodForKids': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}"", 'RestaurantsPriceRange2': '3', 'NoiseLevel': ""u'average'"", 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'HappyHour': 'True', 'CoatCheck': 'False', 'ByAppointmentOnly': 'False'}","Restaurants, Nightlife, Cocktail Bars, Bars, Seafood, Tiki Bars, American (New)","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '10:0-14:0'}"
